"chesttype","arena","totalcards","sggoldmin","sggoldmax","t5goldmin","t5goldmax","totalmin","totalmax","cmin","cmax"
"Training","0","2","15","15","30","30","2","2","1","2"
"Free","1","3","20","27","40","54","2","3","1","3"
"Free","2","4","27","34","54","68","2","4","1","2"
"Free","3","5","34","42","68","84","2","4","1","2"
"Free","4","6","37","49","74","98","2","4","1","2"
"Free","5","7","42","57","84","114","2","4","1","2"
"Free","6","8","52","64","104","128","2","4","1","2"
"Free","7","9","58","72","116","144","2","4","1","2"
"Free","8","11","74","88","148","176","2","5","1","2"
"Crown","1","10","70","80","140","160","4","7","1","3"
"Crown","2","14","95","108","190","216","4","7","1","3"
"Crown","3","17","119","136","238","272","4","7","1","3"
"Crown","4","20","140","160","280","320","4","7","1","3"
"Crown","5","23","161","184","322","368","4","7","1","3"
"Crown","6","26","182","208","364","416","4","7","1","3"
"Crown","7","29","203","232","406","464","4","7","1","3"
"Crown","8","38","266","304","532","608","4","7","1","3"
"Silver","1","3","20","25","40","50","2","3","1","3"
"Silver","2","4","27","34","54","68","2","3","1","2"
"Silver","3","5","34","43","68","86","2","3","1","2"
"Silver","4","6","40","50","80","100","2","3","1","2"
"Silver","5","7","46","58","92","116","2","3","1","2"
"Silver","6","8","52","65","104","130","2","3","1","2"
"Silver","7","9","58","73","116","146","2","3","1","2"
"Silver","8","11","76","95","152","190","2","3","1","2"
"Gold","1","10","70","80","140","160","4","6","1","3"
"Gold","2","14","95","108","190","216","4","6","1","3"
"Gold","3","17","119","136","238","272","4","6","1","3"
"Gold","4","20","140","160","280","320","4","6","1","3"
"Gold","5","23","161","184","322","368","4","6","1","3"
"Gold","6","26","182","208","364","416","4","6","1","3"
"Gold","7","29","203","232","406","464","4","6","1","3"
"Gold","8","38","266","304","532","608","4","6","1","3"
"Giant","1","80","550","650","1100","1300","3","4","1","2"
"Giant","2","108","743","878","1486","1756","3","4","1","2"
"Giant","3","136","935","1105","1870","2210","3","4","1","2"
"Giant","4","160","1100","1300","2200","2600","3","4","1","2"
"Giant","5","184","1265","1495","2530","2990","3","4","1","2"
"Giant","6","208","1430","1690","2860","3380","3","4","1","2"
"Giant","7","232","1595","1885","3190","3770","3","4","1","2"
"Giant","8","304","2090","2470","4180","4940","3","4","1","2"
"Magic","1","30","200","250","400","500","7","7","1","4"
"Magic","2","41","270","338","540","676","7","7","1","4"
"Magic","3","51","340","425","680","850","7","7","1","4"
"Magic","4","60","400","500","800","1000","7","7","1","4"
"Magic","5","69","460","575","920","1150","7","7","1","4"
"Magic","6","78","520","650","1040","1300","7","7","1","4"
"Magic","7","87","580","725","1160","1450","7","7","1","4"
"Magic","8","114","760","950","1520","1900","7","7","1","4"
"Super","1","180","1200","1500","2400","3000","7","8","1","5"
"Super","2","243","1620","2025","3240","4050","7","8","1","5"
"Super","3","306","2040","2550","4080","5100","7","8","1","5"
"Super","4","360","2400","3000","4800","6000","7","8","1","5"
"Super","5","414","2760","3450","5520","6900","7","8","1","5"
"Super","6","468","3120","3900","6240","7800","7","8","1","5"
"Super","7","522","3480","4350","6960","8700","7","8","1","5"
"Super","8","684","4560","5700","9120","11400","7","8","1","5"
