"experiencelevel","arenatowerhp","arenatowerdamage","kingstowerhp","kingstowerdamage","experienceneededforthenextlevel"
"1","1,400","50","2,400","50","20"
"2","1,512","54","2,568","53","50"
"3","1,624","58","2,736","57","100"
"4","1,750","62","2,904","60","200"
"5","1,890","67","3,096","64","400"
"6","2,030","72","3,312","69","1,000"
"7","2,184","78","3,528","73","2,000"
"8","2,352","84","3,768","78","5,000"
"9","2,534","90","4,008","83","10,000"
"10","2,730","97","4,272","89","30,000"
"11","2,940","105","4,560","85","80,000"
"12","3,175","113","4,872","101","100,000"
